dataset,period,series,id,vendor_or_project,product_or_class,value,note
github_advisories_monthly,2023-02,reviewed_advisories,,go,,46,
github_advisories_monthly,2023-03,reviewed_advisories,,go,,72,
github_advisories_monthly,2023-04,reviewed_advisories,,go,,26,
github_advisories_monthly,2023-05,reviewed_advisories,,go,,35,
github_advisories_monthly,2023-06,reviewed_advisories,,go,,41,
github_advisories_monthly,2023-07,reviewed_advisories,,go,,34,
github_advisories_monthly,2023-08,reviewed_advisories,,go,,35,
github_advisories_monthly,2023-09,reviewed_advisories,,go,,56,
github_advisories_monthly,2023-10,reviewed_advisories,,go,,47,
github_advisories_monthly,2023-11,reviewed_advisories,,go,,36,
github_advisories_monthly,2023-12,reviewed_advisories,,go,,32,
github_advisories_monthly,2024-01,reviewed_advisories,,go,,64,
github_advisories_monthly,2024-02,reviewed_advisories,,go,,60,
github_advisories_monthly,2024-03,reviewed_advisories,,go,,49,
github_advisories_monthly,2024-04,reviewed_advisories,,go,,76,
github_advisories_monthly,2024-05,reviewed_advisories,,go,,59,
github_advisories_monthly,2024-06,reviewed_advisories,,go,,39,
github_advisories_monthly,2024-07,reviewed_advisories,,go,,47,
github_advisories_monthly,2024-08,reviewed_advisories,,go,,78,
github_advisories_monthly,2024-09,reviewed_advisories,,go,,39,
github_advisories_monthly,2024-10,reviewed_advisories,,go,,62,
github_advisories_monthly,2024-11,reviewed_advisories,,go,,33,
github_advisories_monthly,2024-12,reviewed_advisories,,go,,47,
github_advisories_monthly,2025-01,reviewed_advisories,,go,,48,
github_advisories_monthly,2025-02,reviewed_advisories,,go,,36,
github_advisories_monthly,2025-03,reviewed_advisories,,go,,62,
github_advisories_monthly,2025-04,reviewed_advisories,,go,,55,
github_advisories_monthly,2025-05,reviewed_advisories,,go,,50,
github_advisories_monthly,2025-06,reviewed_advisories,,go,,51,
github_advisories_monthly,2025-07,reviewed_advisories,,go,,38,
github_advisories_monthly,2025-08,reviewed_advisories,,go,,79,
github_advisories_monthly,2025-09,reviewed_advisories,,go,,57,
github_advisories_monthly,2025-10,reviewed_advisories,,go,,55,
github_advisories_monthly,2025-11,reviewed_advisories,,go,,67,
github_advisories_monthly,2025-12,reviewed_advisories,,go,,85,
github_advisories_monthly,2026-01,reviewed_advisories,,go,,85,
github_advisories_monthly,2026-02,reviewed_advisories,,go,,100,
github_advisories_monthly,2026-03,reviewed_advisories,,go,,100,
github_advisories_monthly,2026-04,reviewed_advisories,,go,,100,
github_advisories_monthly,2026-05,reviewed_advisories,,go,,100,
github_advisories_monthly,2026-06,reviewed_advisories,,go,,100,
github_advisories_monthly,2026-07,reviewed_advisories,,go,,100,
github_advisories_monthly,2026-08,reviewed_advisories,,go,,100,
github_advisories_monthly,2026-09,reviewed_advisories,,go,,49,
github_advisories_monthly,2021-01,reviewed_advisories,,composer,,17,
github_advisories_monthly,2021-02,reviewed_advisories,,composer,,11,
github_advisories_monthly,2021-03,reviewed_advisories,,composer,,30,
github_advisories_monthly,2021-04,reviewed_advisories,,composer,,19,
github_advisories_monthly,2021-05,reviewed_advisories,,composer,,22,
github_advisories_monthly,2021-06,reviewed_advisories,,composer,,37,
github_advisories_monthly,2021-07,reviewed_advisories,,composer,,18,
github_advisories_monthly,2021-08,reviewed_advisories,,composer,,36,
github_advisories_monthly,2021-09,reviewed_advisories,,composer,,56,
github_advisories_monthly,2021-10,reviewed_advisories,,composer,,36,
github_advisories_monthly,2021-11,reviewed_advisories,,composer,,42,
github_advisories_monthly,2021-12,reviewed_advisories,,composer,,52,
github_advisories_monthly,2022-01,reviewed_advisories,,composer,,95,
github_advisories_monthly,2022-02,reviewed_advisories,,composer,,92,
github_advisories_monthly,2022-03,reviewed_advisories,,composer,,100,
github_advisories_monthly,2022-04,reviewed_advisories,,composer,,92,
github_advisories_monthly,2022-05,reviewed_advisories,,composer,,100,
github_advisories_monthly,2022-06,reviewed_advisories,,composer,,63,
github_advisories_monthly,2022-07,reviewed_advisories,,composer,,36,
github_advisories_monthly,2022-08,reviewed_advisories,,composer,,45,
github_advisories_monthly,2022-09,reviewed_advisories,,composer,,51,
github_advisories_monthly,2022-10,reviewed_advisories,,composer,,34,
github_advisories_monthly,2022-11,reviewed_advisories,,composer,,80,
github_advisories_monthly,2022-12,reviewed_advisories,,composer,,54,
github_advisories_monthly,2023-01,reviewed_advisories,,composer,,64,
github_advisories_monthly,2023-02,reviewed_advisories,,composer,,60,
github_advisories_monthly,2023-03,reviewed_advisories,,composer,,93,
github_advisories_monthly,2023-04,reviewed_advisories,,composer,,89,
github_advisories_monthly,2023-05,reviewed_advisories,,composer,,50,
github_advisories_monthly,2023-06,reviewed_advisories,,composer,,60,
github_advisories_monthly,2023-07,reviewed_advisories,,composer,,47,
github_advisories_monthly,2023-08,reviewed_advisories,,composer,,44,
github_advisories_monthly,2023-09,reviewed_advisories,,composer,,52,
github_advisories_monthly,2023-10,reviewed_advisories,,composer,,54,
github_advisories_monthly,2023-11,reviewed_advisories,,composer,,69,
github_advisories_monthly,2023-12,reviewed_advisories,,composer,,33,
github_advisories_monthly,2024-01,reviewed_advisories,,composer,,34,
github_advisories_monthly,2024-02,reviewed_advisories,,composer,,72,
github_advisories_monthly,2024-03,reviewed_advisories,,composer,,47,
github_advisories_monthly,2024-04,reviewed_advisories,,composer,,51,
github_advisories_monthly,2024-05,reviewed_advisories,,composer,,100,
github_advisories_monthly,2024-06,reviewed_advisories,,composer,,100,
github_advisories_monthly,2024-07,reviewed_advisories,,composer,,37,
github_advisories_monthly,2024-08,reviewed_advisories,,composer,,49,
github_advisories_monthly,2024-09,reviewed_advisories,,composer,,28,
github_advisories_monthly,2024-10,reviewed_advisories,,composer,,72,
github_advisories_monthly,2024-11,reviewed_advisories,,composer,,73,
github_advisories_monthly,2024-12,reviewed_advisories,,composer,,42,
github_advisories_monthly,2025-01,reviewed_advisories,,composer,,60,
github_advisories_monthly,2025-02,reviewed_advisories,,composer,,60,
github_advisories_monthly,2025-03,reviewed_advisories,,composer,,36,
github_advisories_monthly,2025-04,reviewed_advisories,,composer,,84,
github_advisories_monthly,2025-05,reviewed_advisories,,composer,,42,
github_advisories_monthly,2025-06,reviewed_advisories,,composer,,38,
github_advisories_monthly,2025-07,reviewed_advisories,,composer,,25,
github_advisories_monthly,2025-08,reviewed_advisories,,composer,,39,
github_advisories_monthly,2025-09,reviewed_advisories,,composer,,28,
github_advisories_monthly,2025-10,reviewed_advisories,,composer,,65,
github_advisories_monthly,2025-11,reviewed_advisories,,composer,,39,
github_advisories_monthly,2025-12,reviewed_advisories,,composer,,63,
github_advisories_monthly,2026-01,reviewed_advisories,,composer,,59,
github_advisories_monthly,2026-02,reviewed_advisories,,composer,,91,
github_advisories_monthly,2026-03,reviewed_advisories,,composer,,100,
github_advisories_monthly,2026-04,reviewed_advisories,,composer,,100,
github_advisories_monthly,2026-05,reviewed_advisories,,composer,,100,
github_advisories_monthly,2026-06,reviewed_advisories,,composer,,100,
github_advisories_monthly,2026-07,reviewed_advisories,,composer,,100,
github_advisories_monthly,2026-08,reviewed_advisories,,composer,,100,
github_advisories_monthly,2026-09,reviewed_advisories,,composer,,22,
github_advisories_monthly,2021-01,reviewed_advisories,,maven,,6,
github_advisories_monthly,2021-02,reviewed_advisories,,maven,,12,
github_advisories_monthly,2021-03,reviewed_advisories,,maven,,31,
github_advisories_monthly,2021-04,reviewed_advisories,,maven,,49,
github_advisories_monthly,2021-05,reviewed_advisories,,maven,,53,
github_advisories_monthly,2021-06,reviewed_advisories,,maven,,57,
github_advisories_monthly,2021-07,reviewed_advisories,,maven,,17,
github_advisories_monthly,2021-08,reviewed_advisories,,maven,,42,
github_advisories_monthly,2021-09,reviewed_advisories,,maven,,33,
github_advisories_monthly,2021-10,reviewed_advisories,,maven,,19,
github_advisories_monthly,2021-11,reviewed_advisories,,maven,,26,
github_advisories_monthly,2021-12,reviewed_advisories,,maven,,49,
github_advisories_monthly,2022-01,reviewed_advisories,,maven,,97,
github_advisories_monthly,2022-02,reviewed_advisories,,maven,,100,
github_advisories_monthly,2022-03,reviewed_advisories,,maven,,100,
github_advisories_monthly,2022-04,reviewed_advisories,,maven,,91,
github_advisories_monthly,2022-05,reviewed_advisories,,maven,,100,
github_advisories_monthly,2022-06,reviewed_advisories,,maven,,78,
github_advisories_monthly,2022-07,reviewed_advisories,,maven,,100,
github_advisories_monthly,2022-08,reviewed_advisories,,maven,,52,
github_advisories_monthly,2022-09,reviewed_advisories,,maven,,100,
github_advisories_monthly,2022-10,reviewed_advisories,,maven,,72,
github_advisories_monthly,2022-11,reviewed_advisories,,maven,,93,
github_advisories_monthly,2022-12,reviewed_advisories,,maven,,55,
github_advisories_monthly,2023-01,reviewed_advisories,,maven,,77,
github_advisories_monthly,2023-02,reviewed_advisories,,maven,,48,
github_advisories_monthly,2023-03,reviewed_advisories,,maven,,64,
github_advisories_monthly,2023-04,reviewed_advisories,,maven,,100,
github_advisories_monthly,2023-05,reviewed_advisories,,maven,,81,
github_advisories_monthly,2023-06,reviewed_advisories,,maven,,88,
github_advisories_monthly,2023-07,reviewed_advisories,,maven,,100,
github_advisories_monthly,2023-08,reviewed_advisories,,maven,,54,
github_advisories_monthly,2023-09,reviewed_advisories,,maven,,57,
github_advisories_monthly,2023-10,reviewed_advisories,,maven,,77,
github_advisories_monthly,2023-11,reviewed_advisories,,maven,,66,
github_advisories_monthly,2023-12,reviewed_advisories,,maven,,100,
github_advisories_monthly,2024-01,reviewed_advisories,,maven,,51,
github_advisories_monthly,2024-02,reviewed_advisories,,maven,,89,
github_advisories_monthly,2024-03,reviewed_advisories,,maven,,62,
github_advisories_monthly,2024-04,reviewed_advisories,,maven,,56,
github_advisories_monthly,2024-05,reviewed_advisories,,maven,,30,
github_advisories_monthly,2024-06,reviewed_advisories,,maven,,33,
github_advisories_monthly,2024-07,reviewed_advisories,,maven,,48,
github_advisories_monthly,2024-08,reviewed_advisories,,maven,,34,
github_advisories_monthly,2024-09,reviewed_advisories,,maven,,34,
github_advisories_monthly,2024-10,reviewed_advisories,,maven,,47,
github_advisories_monthly,2024-11,reviewed_advisories,,maven,,44,
github_advisories_monthly,2024-12,reviewed_advisories,,maven,,38,
github_advisories_monthly,2025-01,reviewed_advisories,,maven,,43,
github_advisories_monthly,2025-02,reviewed_advisories,,maven,,29,
github_advisories_monthly,2025-03,reviewed_advisories,,maven,,64,
github_advisories_monthly,2025-04,reviewed_advisories,,maven,,57,
github_advisories_monthly,2025-05,reviewed_advisories,,maven,,37,
github_advisories_monthly,2025-06,reviewed_advisories,,maven,,59,
github_advisories_monthly,2025-07,reviewed_advisories,,maven,,68,
github_advisories_monthly,2025-08,reviewed_advisories,,maven,,81,
github_advisories_monthly,2025-09,reviewed_advisories,,maven,,88,
github_advisories_monthly,2025-10,reviewed_advisories,,maven,,100,
github_advisories_monthly,2025-11,reviewed_advisories,,maven,,29,
github_advisories_monthly,2025-12,reviewed_advisories,,maven,,52,
github_advisories_monthly,2026-01,reviewed_advisories,,maven,,54,
github_advisories_monthly,2026-02,reviewed_advisories,,maven,,41,
github_advisories_monthly,2026-03,reviewed_advisories,,maven,,73,
github_advisories_monthly,2026-04,reviewed_advisories,,maven,,100,
github_advisories_monthly,2026-05,reviewed_advisories,,maven,,100,
github_advisories_monthly,2026-06,reviewed_advisories,,maven,,100,
github_advisories_monthly,2026-07,reviewed_advisories,,maven,,100,
github_advisories_monthly,2026-08,reviewed_advisories,,maven,,66,
github_advisories_monthly,2026-09,reviewed_advisories,,maven,,1,
github_advisories_monthly,2021-01,reviewed_advisories,,rust,,0,
github_advisories_monthly,2021-02,reviewed_advisories,,rust,,0,
github_advisories_monthly,2021-03,reviewed_advisories,,rust,,0,
github_advisories_monthly,2021-04,reviewed_advisories,,rust,,0,
github_advisories_monthly,2021-05,reviewed_advisories,,rust,,0,
github_advisories_monthly,2021-06,reviewed_advisories,,rust,,0,
github_advisories_monthly,2021-07,reviewed_advisories,,rust,,3,
github_advisories_monthly,2021-08,reviewed_advisories,,rust,,100,
github_advisories_monthly,2021-09,reviewed_advisories,,rust,,10,
github_advisories_monthly,2021-10,reviewed_advisories,,rust,,6,
github_advisories_monthly,2021-11,reviewed_advisories,,rust,,5,
github_advisories_monthly,2021-12,reviewed_advisories,,rust,,2,
github_advisories_monthly,2022-01,reviewed_advisories,,rust,,56,
github_advisories_monthly,2022-02,reviewed_advisories,,rust,,4,
github_advisories_monthly,2022-03,reviewed_advisories,,rust,,5,
github_advisories_monthly,2022-04,reviewed_advisories,,rust,,7,
github_advisories_monthly,2022-05,reviewed_advisories,,rust,,28,
github_advisories_monthly,2022-06,reviewed_advisories,,rust,,63,
github_advisories_monthly,2022-07,reviewed_advisories,,rust,,8,
github_advisories_monthly,2022-08,reviewed_advisories,,rust,,16,
github_advisories_monthly,2022-09,reviewed_advisories,,rust,,19,
github_advisories_monthly,2022-10,reviewed_advisories,,rust,,6,
github_advisories_monthly,2022-11,reviewed_advisories,,rust,,10,
github_advisories_monthly,2022-12,reviewed_advisories,,rust,,12,
github_advisories_monthly,2023-01,reviewed_advisories,,rust,,9,
github_advisories_monthly,2023-02,reviewed_advisories,,rust,,17,
github_advisories_monthly,2023-03,reviewed_advisories,,rust,,19,
github_advisories_monthly,2023-04,reviewed_advisories,,rust,,8,
github_advisories_monthly,2023-05,reviewed_advisories,,rust,,5,
github_advisories_monthly,2023-06,reviewed_advisories,,rust,,14,
github_advisories_monthly,2023-07,reviewed_advisories,,rust,,6,
github_advisories_monthly,2023-08,reviewed_advisories,,rust,,10,
github_advisories_monthly,2023-09,reviewed_advisories,,rust,,18,
github_advisories_monthly,2023-10,reviewed_advisories,,rust,,6,
github_advisories_monthly,2023-11,reviewed_advisories,,rust,,6,
github_advisories_monthly,2023-12,reviewed_advisories,,rust,,12,
github_advisories_monthly,2024-01,reviewed_advisories,,rust,,20,
github_advisories_monthly,2024-02,reviewed_advisories,,rust,,21,
github_advisories_monthly,2024-03,reviewed_advisories,,rust,,14,
github_advisories_monthly,2024-04,reviewed_advisories,,rust,,12,
github_advisories_monthly,2024-05,reviewed_advisories,,rust,,13,
github_advisories_monthly,2024-06,reviewed_advisories,,rust,,9,
github_advisories_monthly,2024-07,reviewed_advisories,,rust,,15,
github_advisories_monthly,2024-08,reviewed_advisories,,rust,,12,
github_advisories_monthly,2024-09,reviewed_advisories,,rust,,11,
github_advisories_monthly,2024-10,reviewed_advisories,,rust,,11,
github_advisories_monthly,2024-11,reviewed_advisories,,rust,,20,
